date,time_5min,approach,movement,total_vph
0507,09:10,Northbound,Left,227.2
0507,09:15,Northbound,Left,219.5
0507,09:20,Northbound,Left,151.2
0507,09:25,Northbound,Left,197.4
0507,09:30,Northbound,Left,207.4
0507,09:35,Northbound,Left,181.2
0507,09:40,Northbound,Left,160.2
0507,09:45,Northbound,Left,128.3
0507,09:50,Northbound,Left,118.9
0507,09:55,Northbound,Left,119.2
0507,10:00,Northbound,Left,145.0
0507,10:05,Northbound,Left,154.8
0507,10:10,Northbound,Left,156.5
0507,10:15,Northbound,Left,162.8
0507,10:20,Northbound,Left,137.1
0507,10:25,Northbound,Left,86.4
0507,10:30,Northbound,Left,105.0
0507,10:35,Northbound,Left,89.4
0507,10:40,Northbound,Left,138.3
0507,10:45,Northbound,Left,121.6
0507,10:50,Northbound,Left,159.8
0507,10:55,Northbound,Left,147.1
0507,11:00,Northbound,Left,101.0
0507,11:05,Northbound,Left,154.2
0507,11:10,Northbound,Left,155.1
0507,11:15,Northbound,Left,124.7
0507,11:20,Northbound,Left,134.4
0507,11:25,Northbound,Left,98.6
0507,11:30,Northbound,Left,118.5
0507,11:35,Northbound,Left,148.7
0507,11:40,Northbound,Left,158.9
0507,11:45,Northbound,Left,166.8
0507,11:50,Northbound,Left,104.0
0507,11:55,Northbound,Left,138.1
0507,12:00,Northbound,Left,123.9
0507,12:05,Northbound,Left,186.6
0507,12:10,Northbound,Left,177.1
0507,12:15,Northbound,Left,161.1
0507,12:20,Northbound,Left,166.3
0507,12:25,Northbound,Left,188.4
0507,12:30,Northbound,Left,158.7
0507,12:35,Northbound,Left,196.9
0507,12:40,Northbound,Left,160.6
0507,12:45,Northbound,Left,154.5
0507,12:50,Northbound,Left,165.8
0507,12:55,Northbound,Left,158.5
0507,13:00,Northbound,Left,152.7
0507,13:05,Northbound,Left,120.5
0507,13:10,Northbound,Left,126.0
0507,13:15,Northbound,Left,137.0
0507,13:20,Northbound,Left,126.9
0507,13:25,Northbound,Left,189.5
0507,13:30,Northbound,Left,187.7
0507,13:35,Northbound,Left,148.0
0507,13:40,Northbound,Left,160.2
0507,13:45,Northbound,Left,169.6
0507,13:50,Northbound,Left,132.5
0507,13:55,Northbound,Left,146.4
0507,14:00,Northbound,Left,172.3
0507,14:05,Northbound,Left,160.5
0507,14:10,Northbound,Left,139.2
0507,14:15,Northbound,Left,114.1
0507,14:20,Northbound,Left,114.4
0507,14:25,Northbound,Left,137.2
0507,14:30,Northbound,Left,155.3
0507,14:35,Northbound,Left,170.6
0507,14:40,Northbound,Left,177.1
0507,14:45,Northbound,Left,178.7
0507,14:50,Northbound,Left,228.6
0507,14:55,Northbound,Left,222.0
0507,15:00,Northbound,Left,141.6
0507,15:05,Northbound,Left,154.1
0507,15:10,Northbound,Left,124.8
0507,15:15,Northbound,Left,108.3
0507,15:20,Northbound,Left,147.8
0507,15:25,Northbound,Left,155.9
0507,15:30,Northbound,Left,119.5
0507,15:35,Northbound,Left,121.2
0507,15:40,Northbound,Left,142.2
0507,15:45,Northbound,Left,119.8
0507,15:50,Northbound,Left,127.6
0507,15:55,Northbound,Left,165.1
0507,16:00,Northbound,Left,116.7
0507,16:05,Northbound,Left,108.6
0507,16:10,Northbound,Left,123.9
0507,16:15,Northbound,Left,97.4
0507,16:20,Northbound,Left,116.2
0507,16:25,Northbound,Left,153.5
0507,16:30,Northbound,Left,93.5
0507,16:35,Northbound,Left,101.4
0507,16:40,Northbound,Left,136.1
0507,16:45,Northbound,Left,125.5
0507,16:50,Northbound,Left,135.8
0507,16:55,Northbound,Left,150.0
0507,17:00,Northbound,Left,155.6
0507,17:05,Northbound,Left,227.4
0507,17:10,Northbound,Left,295.6
0507,17:15,Northbound,Left,183.9
0507,17:20,Northbound,Left,192.5
0507,17:25,Northbound,Left,268.9
0507,17:30,Northbound,Left,159.3
0507,17:35,Northbound,Left,108.1
0507,17:40,Northbound,Left,136.7
0507,17:45,Northbound,Left,86.7
0507,17:50,Northbound,Left,93.1
0507,17:55,Northbound,Left,135.0
0507,18:00,Northbound,Left,104.6
0507,18:05,Northbound,Left,105.4
0507,18:10,Northbound,Left,147.7
0507,18:15,Northbound,Left,124.6
0507,18:20,Northbound,Left,149.5
0507,18:25,Northbound,Left,185.9
0507,18:30,Northbound,Left,137.8
0507,18:35,Northbound,Left,107.2
0507,18:40,Northbound,Left,112.9
0507,18:45,Northbound,Left,112.9
0507,18:50,Northbound,Left,137.0
0507,18:55,Northbound,Left,168.0
0507,19:00,Northbound,Left,135.0
0507,19:05,Northbound,Left,125.4
0507,19:10,Northbound,Left,147.1
0507,19:15,Northbound,Left,171.1
0507,19:20,Northbound,Left,138.9
0507,19:25,Northbound,Left,141.4
0507,19:30,Northbound,Left,189.7
0507,19:35,Northbound,Left,173.2
0507,19:40,Northbound,Left,153.3
0507,19:45,Northbound,Left,143.3
0507,19:50,Northbound,Left,125.7
0507,19:55,Northbound,Left,135.5
0507,20:00,Northbound,Left,126.1
0507,20:05,Northbound,Left,148.6
0507,20:10,Northbound,Left,153.3
0507,20:15,Northbound,Left,108.6
0507,20:20,Northbound,Left,146.1
0507,20:25,Northbound,Left,184.3
0507,20:30,Northbound,Left,189.4
0507,20:35,Northbound,Left,194.9
0507,20:40,Northbound,Left,176.8
0507,20:45,Northbound,Left,147.9
0507,20:50,Northbound,Left,98.0
0507,20:55,Northbound,Left,101.2
0507,21:00,Northbound,Left,140.1
0507,21:05,Northbound,Left,139.2
0507,21:10,Northbound,Left,201.1
0507,21:15,Northbound,Left,209.8
0507,21:20,Northbound,Left,146.6
0507,21:25,Northbound,Left,136.8
0507,21:30,Northbound,Left,109.6
0507,21:35,Northbound,Left,124.2
0507,21:40,Northbound,Left,88.8
0507,21:45,Northbound,Left,102.1
0507,21:50,Northbound,Left,113.2
0507,21:55,Northbound,Left,99.8
0507,22:00,Northbound,Left,113.2
0507,22:05,Northbound,Left,124.2
0507,22:10,Northbound,Left,122.4
0507,22:15,Northbound,Left,113.3
0507,22:20,Northbound,Left,104.5
0507,22:25,Northbound,Left,77.6
0507,22:30,Northbound,Left,77.0
0507,22:35,Northbound,Left,93.9
0507,22:40,Northbound,Left,119.2
0507,22:45,Northbound,Left,150.7
0507,22:50,Northbound,Left,128.5
0507,22:55,Northbound,Left,90.6
0507,23:00,Northbound,Left,109.1
0507,23:05,Northbound,Left,159.0
0507,23:10,Northbound,Left,144.7
0507,23:15,Northbound,Left,125.2
0507,23:20,Northbound,Left,120.7
0507,23:25,Northbound,Left,111.8
0507,23:30,Northbound,Left,134.9
0507,23:35,Northbound,Left,103.4
0507,23:40,Northbound,Left,65.1
0507,23:45,Northbound,Left,54.0
0507,23:50,Northbound,Left,58.3
0507,23:55,Northbound,Left,69.2
0507,00:00,Northbound,Thru,344.2
0507,00:05,Northbound,Thru,437.2
0507,00:10,Northbound,Thru,439.9
0507,00:15,Northbound,Thru,488.0
0507,00:20,Northbound,Thru,578.7
0507,00:25,Northbound,Thru,614.6
0507,00:30,Northbound,Thru,517.2
0507,00:35,Northbound,Thru,474.1
0507,00:40,Northbound,Thru,421.6
0507,00:45,Northbound,Thru,449.2
0507,00:50,Northbound,Thru,562.1
0507,00:55,Northbound,Thru,460.2
0507,01:00,Northbound,Thru,298.3
0507,01:05,Northbound,Thru,348.2
0507,01:10,Northbound,Thru,424.6
0507,01:15,Northbound,Thru,463.4
0507,01:20,Northbound,Thru,467.8
0507,01:25,Northbound,Thru,453.5
0507,01:30,Northbound,Thru,533.5
0507,01:35,Northbound,Thru,532.9
0507,01:40,Northbound,Thru,530.2
0507,01:45,Northbound,Thru,627.9
0507,01:50,Northbound,Thru,532.2
0507,01:55,Northbound,Thru,516.9
0507,02:00,Northbound,Thru,558.8
0507,02:05,Northbound,Thru,483.0
0507,02:10,Northbound,Thru,454.5
0507,02:15,Northbound,Thru,534.7
0507,02:20,Northbound,Thru,532.5
0507,02:25,Northbound,Thru,455.1
0507,02:30,Northbound,Thru,524.9
0507,02:35,Northbound,Thru,577.7
0507,02:40,Northbound,Thru,574.4
0507,02:45,Northbound,Thru,614.9
0507,02:50,Northbound,Thru,625.9
0507,02:55,Northbound,Thru,495.7
0507,03:00,Northbound,Thru,461.1
0507,03:05,Northbound,Thru,494.0
0507,03:10,Northbound,Thru,561.5
0507,03:15,Northbound,Thru,643.5
0507,03:20,Northbound,Thru,617.9
0507,03:25,Northbound,Thru,687.6
0507,03:30,Northbound,Thru,631.6
0507,03:35,Northbound,Thru,582.0
0507,03:40,Northbound,Thru,461.5
0507,03:45,Northbound,Thru,361.1
0507,03:50,Northbound,Thru,428.9
0507,03:55,Northbound,Thru,357.5
0507,04:00,Northbound,Thru,275.7
0507,04:05,Northbound,Thru,366.8
0507,04:10,Northbound,Thru,347.2
0507,04:15,Northbound,Thru,340.5
0507,04:20,Northbound,Thru,469.8
0507,04:25,Northbound,Thru,380.1
0507,04:30,Northbound,Thru,158.4
0507,04:35,Northbound,Thru,154.8
0507,04:40,Northbound,Thru,272.8
0507,04:45,Northbound,Thru,389.0
0507,04:50,Northbound,Thru,463.1
0507,04:55,Northbound,Thru,465.1
0507,05:00,Northbound,Thru,546.5
0507,05:05,Northbound,Thru,509.5
0507,05:10,Northbound,Thru,315.6
0507,05:15,Northbound,Thru,399.3
0507,05:20,Northbound,Thru,550.5
0507,05:25,Northbound,Thru,557.1
0507,05:30,Northbound,Thru,449.2
0507,05:35,Northbound,Thru,362.5
0507,05:40,Northbound,Thru,405.3
0507,05:45,Northbound,Thru,390.4
0507,05:50,Northbound,Thru,343.8
0507,05:55,Northbound,Thru,295.0
0507,06:00,Northbound,Thru,261.1
0507,06:05,Northbound,Thru,267.8
0507,06:10,Northbound,Thru,240.9
0507,06:15,Northbound,Thru,226.7
0507,06:20,Northbound,Thru,337.2
0507,06:25,Northbound,Thru,279.4
0507,06:30,Northbound,Thru,206.6
0507,06:35,Northbound,Thru,312.0
0507,06:40,Northbound,Thru,390.7
0507,06:45,Northbound,Thru,330.6
0507,06:50,Northbound,Thru,238.1
0507,06:55,Northbound,Thru,261.3
0507,07:00,Northbound,Thru,365.4
0507,07:05,Northbound,Thru,318.6
0507,07:10,Northbound,Thru,305.6
0507,07:15,Northbound,Thru,344.2
0507,07:20,Northbound,Thru,294.0
0507,07:25,Northbound,Thru,309.6
0507,07:30,Northbound,Thru,326.6
0507,07:35,Northbound,Thru,141.5
0507,07:40,Northbound,Thru,371.8
0507,07:45,Northbound,Thru,360.8
0507,07:50,Northbound,Thru,306.3
0507,07:55,Northbound,Thru,328.2
0507,08:00,Northbound,Thru,373.1
0507,08:05,Northbound,Thru,353.8
0507,08:10,Northbound,Thru,383.7
0507,08:15,Northbound,Thru,364.8
0507,08:20,Northbound,Thru,369.4
0507,08:25,Northbound,Thru,392.4
0507,08:30,Northbound,Thru,360.7
0507,08:35,Northbound,Thru,441.2
0507,08:40,Northbound,Thru,452.5
0507,08:45,Northbound,Thru,439.2
0507,08:50,Northbound,Thru,503.6
0507,08:55,Northbound,Thru,496.1
0507,09:00,Northbound,Thru,394.7
0507,09:05,Northbound,Thru,415.4
0507,09:10,Northbound,Thru,413.6
0507,09:15,Northbound,Thru,512.6
0507,09:20,Northbound,Thru,443.8
0507,09:25,Northbound,Thru,354.5
0507,09:30,Northbound,Thru,428.6
0507,09:35,Northbound,Thru,427.6
0507,09:40,Northbound,Thru,375.0
0507,09:45,Northbound,Thru,307.6
0507,09:50,Northbound,Thru,356.5
0507,09:55,Northbound,Thru,408.9
0507,10:00,Northbound,Thru,399.3
0507,10:05,Northbound,Thru,328.2
0507,10:10,Northbound,Thru,286.4
0507,10:15,Northbound,Thru,367.3
0507,10:20,Northbound,Thru,356.5
0507,10:25,Northbound,Thru,291.0
0507,10:30,Northbound,Thru,270.4
0507,10:35,Northbound,Thru,327.6
0507,10:40,Northbound,Thru,414.6
0507,10:45,Northbound,Thru,399.3
0507,10:50,Northbound,Thru,273.2
0507,10:55,Northbound,Thru,249.8
0507,11:00,Northbound,Thru,298.7
0507,11:05,Northbound,Thru,284.7
0507,11:10,Northbound,Thru,298.0
0507,11:15,Northbound,Thru,338.9
0507,11:20,Northbound,Thru,340.2
0507,11:25,Northbound,Thru,321.3
0507,11:30,Northbound,Thru,330.6
0507,11:35,Northbound,Thru,390.4
0507,11:40,Northbound,Thru,353.2
0507,11:45,Northbound,Thru,305.6
0507,11:50,Northbound,Thru,366.8
0507,11:55,Northbound,Thru,354.1
0507,12:00,Northbound,Thru,351.2
0507,12:05,Northbound,Thru,301.3
0507,12:10,Northbound,Thru,220.3
0507,12:15,Northbound,Thru,264.1
0507,12:20,Northbound,Thru,301.0
0507,12:25,Northbound,Thru,259.1
0507,12:30,Northbound,Thru,240.5
0507,12:35,Northbound,Thru,281.4
0507,12:40,Northbound,Thru,381.7
0507,12:45,Northbound,Thru,398.7
0507,12:50,Northbound,Thru,316.3
0507,12:55,Northbound,Thru,365.1
0507,13:00,Northbound,Thru,374.3
0507,13:05,Northbound,Thru,371.0
0507,13:10,Northbound,Thru,380.4
0507,13:15,Northbound,Thru,365.1
0507,13:20,Northbound,Thru,241.2
0507,13:25,Northbound,Thru,368.4
0507,13:30,Northbound,Thru,330.9
0507,13:35,Northbound,Thru,357.1
0507,13:40,Northbound,Thru,395.5
0507,13:45,Northbound,Thru,313.6
0507,13:50,Northbound,Thru,314.3
0507,13:55,Northbound,Thru,339.8
0507,14:00,Northbound,Thru,333.2
0507,14:05,Northbound,Thru,265.4
0507,14:10,Northbound,Thru,286.0
0507,14:15,Northbound,Thru,386.4
0507,14:20,Northbound,Thru,346.8
0507,14:25,Northbound,Thru,308.6
0507,14:30,Northbound,Thru,299.0
0507,14:35,Northbound,Thru,326.9
0507,14:40,Northbound,Thru,318.6
0507,14:45,Northbound,Thru,364.1
0507,14:50,Northbound,Thru,440.9
0507,14:55,Northbound,Thru,327.3
0507,15:00,Northbound,Thru,246.2
0507,15:05,Northbound,Thru,275.7
0507,15:10,Northbound,Thru,337.2
0507,15:15,Northbound,Thru,371.8
0507,15:20,Northbound,Thru,361.1
0507,15:25,Northbound,Thru,256.7
0507,15:30,Northbound,Thru,116.9
0507,15:35,Northbound,Thru,145.5
0507,15:40,Northbound,Thru,190.4
0507,15:45,Northbound,Thru,218.9
0507,15:50,Northbound,Thru,190.0
0507,15:55,Northbound,Thru,273.7
0507,16:00,Northbound,Thru,291.4
0507,16:05,Northbound,Thru,221.9
0507,16:10,Northbound,Thru,267.4
0507,16:15,Northbound,Thru,315.3
0507,16:20,Northbound,Thru,255.5
0507,16:25,Northbound,Thru,240.2
0507,16:30,Northbound,Thru,172.5
0507,16:35,Northbound,Thru,198.0
0507,16:40,Northbound,Thru,262.5
0507,16:45,Northbound,Thru,273.7
0507,16:50,Northbound,Thru,269.1
0507,16:55,Northbound,Thru,258.5
0507,17:00,Northbound,Thru,460.2
0507,17:05,Northbound,Thru,531.3
0507,17:10,Northbound,Thru,512.3
0507,17:15,Northbound,Thru,479.1
0507,17:20,Northbound,Thru,487.7
0507,17:25,Northbound,Thru,481.4
0507,17:30,Northbound,Thru,467.4
0507,17:35,Northbound,Thru,595.7
0507,17:40,Northbound,Thru,618.5
0507,17:45,Northbound,Thru,365.8
0507,17:50,Northbound,Thru,329.6
0507,17:55,Northbound,Thru,314.9
0507,18:00,Northbound,Thru,255.1
0507,18:05,Northbound,Thru,146.5
0507,18:10,Northbound,Thru,188.0
0507,18:15,Northbound,Thru,264.7
0507,18:20,Northbound,Thru,235.2
0507,18:25,Northbound,Thru,304.6
0507,18:30,Northbound,Thru,266.4
0507,18:35,Northbound,Thru,163.5
0507,18:40,Northbound,Thru,292.4
0507,18:45,Northbound,Thru,376.1
0507,18:50,Northbound,Thru,228.6
0507,18:55,Northbound,Thru,189.1
0507,19:00,Northbound,Thru,352.5
0507,19:05,Northbound,Thru,410.0
0507,19:10,Northbound,Thru,342.9
0507,19:15,Northbound,Thru,294.0
0507,19:20,Northbound,Thru,281.1
0507,19:25,Northbound,Thru,252.5
0507,19:30,Northbound,Thru,306.0
0507,19:35,Northbound,Thru,325.9
0507,19:40,Northbound,Thru,309.6
0507,19:45,Northbound,Thru,271.1
0507,19:50,Northbound,Thru,239.2
0507,19:55,Northbound,Thru,288.4
0507,20:00,Northbound,Thru,346.2
0507,20:05,Northbound,Thru,341.2
0507,20:10,Northbound,Thru,316.3
0507,20:15,Northbound,Thru,297.3
0507,20:20,Northbound,Thru,329.9
0507,20:25,Northbound,Thru,381.1
0507,20:30,Northbound,Thru,327.7
0507,20:35,Northbound,Thru,367.1
0507,20:40,Northbound,Thru,349.2
0507,20:45,Northbound,Thru,273.4
0507,20:50,Northbound,Thru,256.1
0507,20:55,Northbound,Thru,250.5
0507,21:00,Northbound,Thru,269.3
0507,21:05,Northbound,Thru,341.5
0507,21:10,Northbound,Thru,323.9
0507,21:15,Northbound,Thru,281.4
0507,21:20,Northbound,Thru,261.5
0507,21:25,Northbound,Thru,220.3
0507,21:30,Northbound,Thru,252.5
0507,21:35,Northbound,Thru,261.8
0507,21:40,Northbound,Thru,225.9
0507,21:45,Northbound,Thru,190.4
0507,21:50,Northbound,Thru,144.2
0507,21:55,Northbound,Thru,192.7
0507,22:00,Northbound,Thru,305.6
0507,22:05,Northbound,Thru,291.4
0507,22:10,Northbound,Thru,252.5
0507,22:15,Northbound,Thru,244.5
0507,22:20,Northbound,Thru,221.6
0507,22:25,Northbound,Thru,174.7
0507,22:30,Northbound,Thru,230.2
0507,22:35,Northbound,Thru,232.9
0507,22:40,Northbound,Thru,204.0
0507,22:45,Northbound,Thru,205.0
0507,22:50,Northbound,Thru,224.8
0507,22:55,Northbound,Thru,199.8
0507,23:00,Northbound,Thru,210.3
0507,23:05,Northbound,Thru,172.8
0507,23:10,Northbound,Thru,132.6
0507,23:15,Northbound,Thru,172.4
0507,23:20,Northbound,Thru,176.1
0507,23:25,Northbound,Thru,155.5
0507,23:30,Northbound,Thru,143.2
0507,23:35,Northbound,Thru,142.5
0507,23:40,Northbound,Thru,171.4
0507,23:45,Northbound,Thru,192.7
0507,23:50,Northbound,Thru,222.6
0507,23:55,Northbound,Thru,304.3
0507,00:00,Southbound,Left,51.3
0507,00:05,Southbound,Left,58.2
0507,00:10,Southbound,Left,52.4
0507,00:15,Southbound,Left,60.3
0507,00:20,Southbound,Left,109.4
0507,00:25,Southbound,Left,106.2
0507,00:30,Southbound,Left,58.4
0507,00:35,Southbound,Left,29.3
0507,00:40,Southbound,Left,34.8
0507,00:45,Southbound,Left,30.3
0507,00:50,Southbound,Left,34.9
0507,00:55,Southbound,Left,57.9
0507,01:00,Southbound,Left,82.6
0507,01:05,Southbound,Left,67.5
0507,01:10,Southbound,Left,26.9
0507,01:15,Southbound,Left,23.9
0507,01:20,Southbound,Left,35.1
0507,01:25,Southbound,Left,40.9
0507,01:30,Southbound,Left,36.0
0507,01:35,Southbound,Left,28.3
0507,01:40,Southbound,Left,52.7
0507,01:45,Southbound,Left,63.8
0507,01:50,Southbound,Left,33.2
0507,01:55,Southbound,Left,
0507,02:00,Southbound,Left,33.4
0507,02:05,Southbound,Left,35.1
0507,02:10,Southbound,Left,17.1
0507,02:15,Southbound,Left,37.3
0507,02:20,Southbound,Left,37.3
0507,02:25,Southbound,Left,17.4
0507,02:30,Southbound,Left,17.2
0507,02:35,Southbound,Left,
0507,02:40,Southbound,Left,21.4
0507,02:45,Southbound,Left,29.3
0507,02:50,Southbound,Left,18.4
0507,02:55,Southbound,Left,26.7
0507,03:00,Southbound,Left,24.0
0507,03:05,Southbound,Left,13.3
0507,03:10,Southbound,Left,28.8
0507,03:15,Southbound,Left,24.5
0507,03:20,Southbound,Left,11.5
0507,03:25,Southbound,Left,5.6
0507,03:30,Southbound,Left,12.9
0507,03:35,Southbound,Left,13.3
0507,03:40,Southbound,Left,11.6
0507,03:45,Southbound,Left,12.9
0507,03:50,Southbound,Left,14.1
0507,03:55,Southbound,Left,23.2
0507,04:00,Southbound,Left,12.9
0507,04:05,Southbound,Left,18.7
0507,04:10,Southbound,Left,19.4
0507,04:15,Southbound,Left,
0507,04:20,Southbound,Left,
0507,04:25,Southbound,Left,12.3
0507,04:30,Southbound,Left,13.9
0507,04:35,Southbound,Left,6.9
0507,04:40,Southbound,Left,11.5
0507,04:45,Southbound,Left,10.6
0507,04:50,Southbound,Left,44.1
0507,04:55,Southbound,Left,60.0
0507,05:00,Southbound,Left,33.5
0507,05:05,Southbound,Left,17.1
0507,05:10,Southbound,Left,30.8
0507,05:15,Southbound,Left,26.5
0507,05:20,Southbound,Left,19.4
0507,05:25,Southbound,Left,32.4
0507,05:30,Southbound,Left,48.1
0507,05:35,Southbound,Left,36.5
0507,05:40,Southbound,Left,37.0
0507,05:45,Southbound,Left,73.9
0507,05:50,Southbound,Left,87.1
0507,05:55,Southbound,Left,61.0
0507,06:00,Southbound,Left,53.9
0507,06:05,Southbound,Left,76.1
0507,06:10,Southbound,Left,77.1
0507,06:15,Southbound,Left,64.7
0507,06:20,Southbound,Left,51.6
0507,06:25,Southbound,Left,52.9
0507,06:30,Southbound,Left,76.4
0507,06:35,Southbound,Left,84.2
0507,06:40,Southbound,Left,83.2
0507,06:45,Southbound,Left,107.1
0507,06:50,Southbound,Left,112.2
0507,06:55,Southbound,Left,118.4
0507,07:00,Southbound,Left,124.0
0507,07:05,Southbound,Left,117.4
0507,07:10,Southbound,Left,96.3
0507,07:15,Southbound,Left,82.7
0507,07:20,Southbound,Left,94.0
0507,07:25,Southbound,Left,127.8
0507,07:30,Southbound,Left,128.8
0507,07:35,Southbound,Left,107.8
0507,07:40,Southbound,Left,138.3
0507,07:45,Southbound,Left,141.4
0507,07:50,Southbound,Left,114.1
0507,07:55,Southbound,Left,101.8
0507,08:00,Southbound,Left,152.8
0507,08:05,Southbound,Left,241.2
0507,08:10,Southbound,Left,201.3
0507,08:15,Southbound,Left,104.1
0507,08:20,Southbound,Left,99.5
0507,08:25,Southbound,Left,126.5
0507,08:30,Southbound,Left,101.5
0507,08:35,Southbound,Left,71.0
0507,08:40,Southbound,Left,102.9
0507,08:45,Southbound,Left,129.1
0507,08:50,Southbound,Left,113.3
0507,08:55,Southbound,Left,116.3
0507,09:00,Southbound,Left,153.7
0507,09:05,Southbound,Left,138.1
0507,09:10,Southbound,Left,80.9
0507,09:15,Southbound,Left,87.4
0507,09:20,Southbound,Left,136.6
0507,09:25,Southbound,Left,140.9
0507,09:30,Southbound,Left,102.4
0507,09:35,Southbound,Left,89.9
0507,09:40,Southbound,Left,116.8
0507,09:45,Southbound,Left,119.5
0507,09:50,Southbound,Left,106.8
0507,09:55,Southbound,Left,71.9
0507,10:00,Southbound,Left,90.8
0507,10:05,Southbound,Left,106.8
0507,10:10,Southbound,Left,101.6
0507,10:15,Southbound,Left,118.9
0507,10:20,Southbound,Left,163.5
0507,10:25,Southbound,Left,155.5
0507,10:30,Southbound,Left,113.9
0507,10:35,Southbound,Left,104.6
0507,10:40,Southbound,Left,148.2
0507,10:45,Southbound,Left,155.0
0507,10:50,Southbound,Left,111.1
0507,10:55,Southbound,Left,133.9
0507,11:00,Southbound,Left,107.1
0507,11:05,Southbound,Left,160.6
0507,11:10,Southbound,Left,118.0
0507,11:15,Southbound,Left,101.5
0507,11:20,Southbound,Left,140.4
0507,11:25,Southbound,Left,135.8
0507,11:30,Southbound,Left,148.4
0507,11:35,Southbound,Left,182.9
0507,11:40,Southbound,Left,184.5
0507,11:45,Southbound,Left,120.6
0507,11:50,Southbound,Left,85.5
0507,11:55,Southbound,Left,89.7
0507,12:00,Southbound,Left,117.7
0507,12:05,Southbound,Left,80.9
0507,12:10,Southbound,Left,142.0
0507,12:15,Southbound,Left,119.4
0507,12:20,Southbound,Left,89.0
0507,12:25,Southbound,Left,105.1
0507,12:30,Southbound,Left,117.7
0507,12:35,Southbound,Left,123.5
0507,12:40,Southbound,Left,117.4
0507,12:45,Southbound,Left,131.5
0507,12:50,Southbound,Left,143.2
0507,12:55,Southbound,Left,145.6
0507,13:00,Southbound,Left,137.9
0507,13:05,Southbound,Left,118.4
0507,13:10,Southbound,Left,100.1
0507,13:15,Southbound,Left,104.3
0507,13:20,Southbound,Left,134.8
0507,13:25,Southbound,Left,112.6
0507,13:30,Southbound,Left,154.3
0507,13:35,Southbound,Left,203.2
0507,13:40,Southbound,Left,184.0
0507,13:45,Southbound,Left,139.6
0507,13:50,Southbound,Left,83.7
0507,13:55,Southbound,Left,69.4
0507,14:00,Southbound,Left,187.0
0507,14:05,Southbound,Left,200.6
0507,14:10,Southbound,Left,144.2
0507,14:15,Southbound,Left,131.2
0507,14:20,Southbound,Left,151.2
0507,14:25,Southbound,Left,117.7
0507,14:30,Southbound,Left,99.6
0507,14:35,Southbound,Left,116.0
0507,14:40,Southbound,Left,101.6
0507,14:45,Southbound,Left,126.0
0507,14:50,Southbound,Left,155.5
0507,14:55,Southbound,Left,161.3
0507,15:00,Southbound,Left,123.3
0507,15:05,Southbound,Left,131.3
0507,15:10,Southbound,Left,141.2
0507,15:15,Southbound,Left,130.6
0507,15:20,Southbound,Left,124.7
0507,15:25,Southbound,Left,113.6
0507,15:30,Southbound,Left,134.7
0507,15:35,Southbound,Left,152.2
0507,15:40,Southbound,Left,161.6
0507,15:45,Southbound,Left,139.3
0507,15:50,Southbound,Left,149.0
0507,15:55,Southbound,Left,129.0
0507,16:00,Southbound,Left,126.8
0507,16:05,Southbound,Left,86.0
0507,16:10,Southbound,Left,70.6
0507,16:15,Southbound,Left,115.0
0507,16:20,Southbound,Left,124.7
0507,16:25,Southbound,Left,99.6
0507,16:30,Southbound,Left,106.3
0507,16:35,Southbound,Left,87.0
0507,16:40,Southbound,Left,65.3
0507,16:45,Southbound,Left,81.9
0507,16:50,Southbound,Left,127.4
0507,16:55,Southbound,Left,126.7
0507,17:00,Southbound,Left,170.4
0507,17:05,Southbound,Left,229.6
0507,17:10,Southbound,Left,194.6
0507,17:15,Southbound,Left,194.7
0507,17:20,Southbound,Left,217.0
0507,17:25,Southbound,Left,327.4
0507,17:30,Southbound,Left,408.8
0507,17:35,Southbound,Left,320.6
0507,17:40,Southbound,Left,195.4
0507,17:45,Southbound,Left,168.1
0507,17:50,Southbound,Left,159.6
0507,17:55,Southbound,Left,120.0
0507,18:00,Southbound,Left,119.4
0507,18:05,Southbound,Left,141.1
0507,18:10,Southbound,Left,161.3
0507,18:15,Southbound,Left,188.0
0507,18:20,Southbound,Left,207.4
0507,18:25,Southbound,Left,185.5
0507,18:30,Southbound,Left,199.2
0507,18:35,Southbound,Left,186.7
0507,18:40,Southbound,Left,211.5
0507,18:45,Southbound,Left,173.1
0507,18:50,Southbound,Left,149.7
0507,18:55,Southbound,Left,160.6
0507,19:00,Southbound,Left,158.5
0507,19:05,Southbound,Left,137.6
0507,19:10,Southbound,Left,181.9
0507,19:15,Southbound,Left,175.7
0507,19:20,Southbound,Left,126.4
0507,19:25,Southbound,Left,128.3
0507,19:30,Southbound,Left,160.1
0507,19:35,Southbound,Left,137.8
0507,19:40,Southbound,Left,110.6
0507,19:45,Southbound,Left,128.9
0507,19:50,Southbound,Left,99.1
0507,19:55,Southbound,Left,124.0
