date,time_5min,approach,movement,total_vph
0508,17:20,Northbound,Thru,306.8
0508,17:25,Northbound,Thru,266.9
0508,17:30,Northbound,Thru,342.0
0508,17:35,Northbound,Thru,284.9
0508,17:40,Northbound,Thru,284.6
0508,17:45,Northbound,Thru,311.4
0508,17:50,Northbound,Thru,237.0
0508,17:55,Northbound,Thru,186.6
0508,18:00,Northbound,Thru,351.7
0508,18:05,Northbound,Thru,285.5
0508,18:10,Northbound,Thru,186.6
0508,18:15,Northbound,Thru,176.2
0508,18:20,Northbound,Thru,165.3
0508,18:25,Northbound,Thru,292.8
0508,18:30,Northbound,Thru,411.0
0508,18:35,Northbound,Thru,417.0
0508,18:40,Northbound,Thru,439.6
0508,18:45,Northbound,Thru,498.7
0508,18:50,Northbound,Thru,222.4
0508,18:55,Northbound,Thru,274.9
0508,19:00,Northbound,Thru,387.1
0508,19:05,Northbound,Thru,396.4
0508,19:10,Northbound,Thru,397.7
0508,19:15,Northbound,Thru,397.7
0508,19:20,Northbound,Thru,316.7
0508,19:25,Northbound,Thru,301.6
0508,19:30,Northbound,Thru,140.1
0508,19:35,Northbound,Thru,321.6
0508,19:40,Northbound,Thru,299.5
0508,19:45,Northbound,Thru,304.8
0508,19:50,Northbound,Thru,268.9
0508,19:55,Northbound,Thru,257.0
0508,20:00,Northbound,Thru,266.5
0508,20:05,Northbound,Thru,381.8
0508,20:10,Northbound,Thru,357.2
0508,20:15,Northbound,Thru,263.6
0508,20:20,Northbound,Thru,325.4
0508,20:25,Northbound,Thru,427.6
0508,20:30,Northbound,Thru,167.2
0508,20:35,Northbound,Thru,262.9
0508,20:40,Northbound,Thru,258.3
0508,20:45,Northbound,Thru,239.0
0508,20:50,Northbound,Thru,290.2
0508,20:55,Northbound,Thru,278.9
0508,21:00,Northbound,Thru,219.1
0508,21:05,Northbound,Thru,276.6
0508,21:10,Northbound,Thru,345.5
0508,21:15,Northbound,Thru,276.9
0508,21:20,Northbound,Thru,178.2
0508,21:25,Northbound,Thru,111.8
0508,21:30,Northbound,Thru,140.1
0508,21:35,Northbound,Thru,160.7
0508,21:40,Northbound,Thru,195.2
0508,21:45,Northbound,Thru,197.9
0508,21:50,Northbound,Thru,235.7
0508,21:55,Northbound,Thru,245.0
0508,22:00,Northbound,Thru,243.0
0508,22:05,Northbound,Thru,223.8
0508,22:10,Northbound,Thru,235.7
0508,22:15,Northbound,Thru,225.6
0508,22:20,Northbound,Thru,217.8
0508,22:25,Northbound,Thru,265.6
0508,22:30,Northbound,Thru,266.3
0508,22:35,Northbound,Thru,187.9
0508,22:40,Northbound,Thru,210.5
0508,22:45,Northbound,Thru,237.7
0508,22:50,Northbound,Thru,297.3
0508,22:55,Northbound,Thru,252.3
0508,23:00,Northbound,Thru,229.1
0508,23:05,Northbound,Thru,268.3
0508,23:10,Northbound,Thru,259.0
0508,23:15,Northbound,Thru,229.1
0508,23:20,Northbound,Thru,266.3
0508,23:25,Northbound,Thru,240.5
0508,23:30,Northbound,Thru,211.8
0508,23:35,Northbound,Thru,209.2
0508,23:40,Northbound,Thru,168.0
0508,23:45,Northbound,Thru,166.7
0508,23:50,Northbound,Thru,186.6
0508,23:55,Northbound,Thru,233.1
0508,00:00,Southbound,Left,84.1
0508,00:05,Southbound,Left,76.6
0508,00:10,Southbound,Left,69.7
0508,00:15,Southbound,Left,69.7
0508,00:20,Southbound,Left,69.7
0508,00:25,Southbound,Left,65.9
0508,00:30,Southbound,Left,71.7
0508,00:35,Southbound,Left,98.0
0508,00:40,Southbound,Left,91.7
0508,00:45,Southbound,Left,65.0
0508,00:50,Southbound,Left,43.2
0508,00:55,Southbound,Left,30.7
0508,01:00,Southbound,Left,54.2
0508,01:05,Southbound,Left,75.7
0508,01:10,Southbound,Left,78.1
0508,01:15,Southbound,Left,76.1
0508,01:20,Southbound,Left,69.7
0508,01:25,Southbound,Left,78.5
0508,01:30,Southbound,Left,60.6
0508,01:35,Southbound,Left,54.3
0508,01:40,Southbound,Left,41.0
0508,01:45,Southbound,Left,39.4
0508,01:50,Southbound,Left,40.2
0508,01:55,Southbound,Left,41.6
0508,02:00,Southbound,Left,33.9
0508,02:05,Southbound,Left,28.8
0508,02:10,Southbound,Left,25.1
0508,02:15,Southbound,Left,17.1
0508,02:20,Southbound,Left,21.9
0508,02:25,Southbound,Left,28.3
0508,02:30,Southbound,Left,41.0
0508,02:35,Southbound,Left,30.3
0508,02:40,Southbound,Left,34.7
0508,02:45,Southbound,Left,25.1
0508,02:50,Southbound,Left,30.4
0508,02:55,Southbound,Left,30.7
0508,03:00,Southbound,Left,29.1
0508,03:05,Southbound,Left,21.9
0508,03:10,Southbound,Left,17.9
0508,03:15,Southbound,Left,31.5
0508,03:20,Southbound,Left,44.2
0508,03:25,Southbound,Left,53.8
0508,03:30,Southbound,Left,50.2
0508,03:35,Southbound,Left,36.3
0508,03:40,Southbound,Left,40.0
0508,03:45,Southbound,Left,41.0
0508,03:50,Southbound,Left,29.9
0508,03:55,Southbound,Left,26.2
0508,04:00,Southbound,Left,26.7
0508,04:05,Southbound,Left,17.7
0508,04:10,Southbound,Left,22.5
0508,04:15,Southbound,Left,39.4
0508,04:20,Southbound,Left,50.6
0508,04:25,Southbound,Left,52.6
0508,04:30,Southbound,Left,46.6
0508,04:35,Southbound,Left,38.6
0508,04:40,Southbound,Left,23.5
0508,04:45,Southbound,Left,41.4
0508,04:50,Southbound,Left,55.4
0508,04:55,Southbound,Left,46.6
0508,05:00,Southbound,Left,50.0
0508,05:05,Southbound,Left,26.7
0508,05:10,Southbound,Left,
0508,05:15,Southbound,Left,25.9
0508,05:20,Southbound,Left,37.4
0508,05:25,Southbound,Left,51.9
0508,05:30,Southbound,Left,51.4
0508,05:35,Southbound,Left,
0508,05:40,Southbound,Left,45.8
0508,05:45,Southbound,Left,61.4
0508,05:50,Southbound,Left,46.8
0508,05:55,Southbound,Left,52.2
0508,06:00,Southbound,Left,61.8
0508,06:05,Southbound,Left,66.1
0508,06:10,Southbound,Left,60.2
0508,06:15,Southbound,Left,56.6
0508,06:20,Southbound,Left,61.0
0508,06:25,Southbound,Left,45.8
0508,06:30,Southbound,Left,65.4
0508,06:35,Southbound,Left,86.5
0508,06:40,Southbound,Left,70.7
0508,06:45,Southbound,Left,87.3
0508,06:50,Southbound,Left,108.0
0508,06:55,Southbound,Left,108.0
0508,07:00,Southbound,Left,115.4
0508,07:05,Southbound,Left,101.9
0508,07:10,Southbound,Left,58.6
0508,07:15,Southbound,Left,78.9
0508,07:20,Southbound,Left,88.3
0508,07:25,Southbound,Left,
0508,07:30,Southbound,Left,91.7
0508,07:35,Southbound,Left,94.8
0508,07:40,Southbound,Left,85.7
0508,07:45,Southbound,Left,88.1
0508,07:50,Southbound,Left,117.6
0508,07:55,Southbound,Left,95.8
0508,08:00,Southbound,Left,80.1
0508,08:05,Southbound,Left,68.7
0508,08:10,Southbound,Left,145.9
0508,08:15,Southbound,Left,155.0
0508,08:20,Southbound,Left,72.5
0508,08:25,Southbound,Left,78.0
0508,08:30,Southbound,Left,97.6
0508,08:35,Southbound,Left,84.6
0508,08:40,Southbound,Left,108.0
0508,08:45,Southbound,Left,134.7
0508,08:50,Southbound,Left,101.6
0508,08:55,Southbound,Left,96.8
0508,09:00,Southbound,Left,265.1
0508,09:05,Southbound,Left,141.1
0508,09:10,Southbound,Left,82.0
0508,09:15,Southbound,Left,60.5
0508,09:20,Southbound,Left,79.7
0508,09:25,Southbound,Left,93.7
0508,09:30,Southbound,Left,84.6
0508,09:35,Southbound,Left,95.6
0508,09:40,Southbound,Left,111.7
0508,09:45,Southbound,Left,132.4
0508,09:50,Southbound,Left,112.8
0508,09:55,Southbound,Left,68.1
0508,10:00,Southbound,Left,76.5
0508,10:05,Southbound,Left,95.2
0508,10:10,Southbound,Left,108.0
0508,10:15,Southbound,Left,133.5
0508,10:20,Southbound,Left,145.9
0508,10:25,Southbound,Left,138.3
0508,10:30,Southbound,Left,124.6
0508,10:35,Southbound,Left,65.0
0508,10:40,Southbound,Left,74.1
0508,10:45,Southbound,Left,108.0
0508,10:50,Southbound,Left,137.1
0508,10:55,Southbound,Left,172.2
0508,11:00,Southbound,Left,133.5
0508,11:05,Southbound,Left,91.7
0508,11:10,Southbound,Left,82.5
0508,11:15,Southbound,Left,93.7
0508,11:20,Southbound,Left,116.3
0508,11:25,Southbound,Left,151.8
0508,11:30,Southbound,Left,105.6
0508,11:35,Southbound,Left,108.0
0508,11:40,Southbound,Left,137.9
0508,11:45,Southbound,Left,140.8
0508,11:50,Southbound,Left,126.1
0508,11:55,Southbound,Left,102.0
0508,12:00,Southbound,Left,80.9
0508,12:05,Southbound,Left,86.5
0508,12:10,Southbound,Left,138.7
0508,12:15,Southbound,Left,147.3
0508,12:20,Southbound,Left,140.7
0508,12:25,Southbound,Left,128.7
0508,12:30,Southbound,Left,98.0
0508,12:35,Southbound,Left,155.5
0508,12:40,Southbound,Left,159.4
0508,12:45,Southbound,Left,113.2
0508,12:50,Southbound,Left,157.8
0508,12:55,Southbound,Left,182.1
0508,13:00,Southbound,Left,138.8
0508,13:05,Southbound,Left,120.4
0508,13:10,Southbound,Left,84.1
0508,13:15,Southbound,Left,84.1
0508,13:20,Southbound,Left,84.1
0508,13:25,Southbound,Left,118.5
0508,13:30,Southbound,Left,172.6
0508,13:35,Southbound,Left,151.1
0508,13:40,Southbound,Left,133.9
0508,13:45,Southbound,Left,156.6
0508,13:50,Southbound,Left,137.7
0508,13:55,Southbound,Left,110.0
0508,14:00,Southbound,Left,131.5
0508,14:05,Southbound,Left,142.3
0508,14:10,Southbound,Left,175.8
0508,14:15,Southbound,Left,160.6
0508,14:20,Southbound,Left,134.3
0508,14:25,Southbound,Left,98.8
0508,14:30,Southbound,Left,104.0
0508,14:35,Southbound,Left,74.1
0508,14:40,Southbound,Left,100.3
0508,14:45,Southbound,Left,147.9
0508,14:50,Southbound,Left,126.3
0508,14:55,Southbound,Left,102.0
0508,15:00,Southbound,Left,99.2
0508,15:05,Southbound,Left,72.0
0508,15:10,Southbound,Left,76.1
0508,15:15,Southbound,Left,119.2
0508,15:20,Southbound,Left,154.2
0508,15:25,Southbound,Left,130.3
0508,15:30,Southbound,Left,69.7
0508,15:35,Southbound,Left,82.5
0508,15:40,Southbound,Left,80.9
0508,15:45,Southbound,Left,119.7
0508,15:50,Southbound,Left,151.4
0508,15:55,Southbound,Left,296.5
0508,16:00,Southbound,Left,232.8
0508,16:05,Southbound,Left,241.5
0508,16:10,Southbound,Left,183.3
0508,16:15,Southbound,Left,329.6
0508,16:20,Southbound,Left,410.1
0508,16:25,Southbound,Left,223.4
0508,16:30,Southbound,Left,238.2
0508,16:35,Southbound,Left,224.0
0508,16:40,Southbound,Left,205.7
0508,16:45,Southbound,Left,131.9
0508,16:50,Southbound,Left,104.8
0508,16:55,Southbound,Left,138.3
0508,17:00,Southbound,Left,186.9
0508,17:05,Southbound,Left,230.8
0508,17:10,Southbound,Left,131.5
0508,17:15,Southbound,Left,141.2
0508,17:20,Southbound,Left,199.7
0508,17:25,Southbound,Left,156.2
0508,17:30,Southbound,Left,143.9
0508,17:35,Southbound,Left,170.2
0508,17:40,Southbound,Left,161.6
0508,17:45,Southbound,Left,136.7
0508,17:50,Southbound,Left,135.9
0508,17:55,Southbound,Left,147.9
0508,18:00,Southbound,Left,168.6
0508,18:05,Southbound,Left,160.0
0508,18:10,Southbound,Left,125.9
0508,18:15,Southbound,Left,163.8
0508,18:20,Southbound,Left,136.7
0508,18:25,Southbound,Left,133.5
0508,18:30,Southbound,Left,241.3
0508,18:35,Southbound,Left,446.4
0508,18:40,Southbound,Left,439.2
0508,18:45,Southbound,Left,243.9
0508,18:50,Southbound,Left,211.2
0508,18:55,Southbound,Left,176.6
0508,19:00,Southbound,Left,142.3
0508,19:05,Southbound,Left,126.3
0508,19:10,Southbound,Left,168.6
0508,19:15,Southbound,Left,198.9
0508,19:20,Southbound,Left,196.7
0508,19:25,Southbound,Left,160.6
0508,19:30,Southbound,Left,132.3
0508,19:35,Southbound,Left,144.3
0508,19:40,Southbound,Left,125.1
0508,19:45,Southbound,Left,174.3
0508,19:50,Southbound,Left,184.1
0508,19:55,Southbound,Left,109.6
0508,20:00,Southbound,Left,112.8
0508,20:05,Southbound,Left,153.0
0508,20:10,Southbound,Left,135.7
0508,20:15,Southbound,Left,161.7
0508,20:20,Southbound,Left,148.7
0508,20:25,Southbound,Left,113.6
0508,20:30,Southbound,Left,86.5
0508,20:35,Southbound,Left,128.4
0508,20:40,Southbound,Left,132.7
0508,20:45,Southbound,Left,108.0
0508,20:50,Southbound,Left,113.8
0508,20:55,Southbound,Left,129.5
0508,21:00,Southbound,Left,114.4
0508,21:05,Southbound,Left,135.1
0508,21:10,Southbound,Left,123.9
0508,21:15,Southbound,Left,70.9
0508,21:20,Southbound,Left,102.0
0508,21:25,Southbound,Left,125.9
0508,21:30,Southbound,Left,108.5
0508,21:35,Southbound,Left,118.6
0508,21:40,Southbound,Left,121.8
0508,21:45,Southbound,Left,118.4
0508,21:50,Southbound,Left,56.0
0508,21:55,Southbound,Left,40.2
0508,22:00,Southbound,Left,18.7
0508,22:05,Southbound,Left,
0508,22:10,Southbound,Left,13.9
0508,22:15,Southbound,Left,36.3
0508,22:20,Southbound,Left,37.4
0508,22:25,Southbound,Left,72.9
0508,22:30,Southbound,Left,108.8
0508,22:35,Southbound,Left,107.6
0508,22:40,Southbound,Left,120.1
0508,22:45,Southbound,Left,132.7
0508,22:50,Southbound,Left,92.5
0508,22:55,Southbound,Left,109.6
0508,23:00,Southbound,Left,105.6
0508,23:05,Southbound,Left,111.8
0508,23:10,Southbound,Left,218.0
0508,23:15,Southbound,Left,265.1
0508,23:20,Southbound,Left,133.1
0508,23:25,Southbound,Left,123.1
0508,23:30,Southbound,Left,99.4
0508,23:35,Southbound,Left,129.9
0508,23:40,Southbound,Left,118.0
0508,23:45,Southbound,Left,114.0
0508,23:50,Southbound,Left,85.3
0508,23:55,Southbound,Left,82.5
0508,00:00,Southbound,Thru,159.9
0508,00:05,Southbound,Thru,166.9
0508,00:10,Southbound,Thru,147.0
0508,00:15,Southbound,Thru,115.1
0508,00:20,Southbound,Thru,112.4
0508,00:25,Southbound,Thru,149.6
0508,00:30,Southbound,Thru,184.0
0508,00:35,Southbound,Thru,129.7
0508,00:40,Southbound,Thru,68.5
0508,00:45,Southbound,Thru,74.7
0508,00:50,Southbound,Thru,57.8
0508,00:55,Southbound,Thru,65.8
0508,01:00,Southbound,Thru,52.5
0508,01:05,Southbound,Thru,52.5
0508,01:10,Southbound,Thru,94.2
0508,01:15,Southbound,Thru,80.5
0508,01:20,Southbound,Thru,67.6
0508,01:25,Southbound,Thru,87.1
0508,01:30,Southbound,Thru,87.1
0508,01:35,Southbound,Thru,72.9
0508,01:40,Southbound,Thru,76.5
0508,01:45,Southbound,Thru,72.9
0508,01:50,Southbound,Thru,60.5
0508,01:55,Southbound,Thru,100.4
0508,02:00,Southbound,Thru,95.1
0508,02:05,Southbound,Thru,
0508,02:10,Southbound,Thru,79.1
0508,02:15,Southbound,Thru,51.2
0508,02:20,Southbound,Thru,72.5
0508,02:25,Southbound,Thru,60.5
0508,02:30,Southbound,Thru,57.8
0508,02:35,Southbound,Thru,47.2
0508,02:40,Southbound,Thru,76.5
0508,02:45,Southbound,Thru,
0508,02:50,Southbound,Thru,55.2
0508,02:55,Southbound,Thru,68.5
0508,03:00,Southbound,Thru,88.9
0508,03:05,Southbound,Thru,90.7
0508,03:10,Southbound,Thru,55.2
0508,03:15,Southbound,Thru,53.4
0508,03:20,Southbound,Thru,57.8
0508,03:25,Southbound,Thru,56.2
0508,03:30,Southbound,Thru,65.8
0508,03:35,Southbound,Thru,49.9
0508,03:40,Southbound,Thru,33.9
0508,03:45,Southbound,Thru,39.2
0508,03:50,Southbound,Thru,44.5
0508,03:55,Southbound,Thru,49.9
0508,04:00,Southbound,Thru,39.2
0508,04:05,Southbound,Thru,
0508,04:10,Southbound,Thru,
0508,04:15,Southbound,Thru,
0508,04:20,Southbound,Thru,33.9
0508,04:25,Southbound,Thru,49.9
0508,04:30,Southbound,Thru,36.6
0508,04:35,Southbound,Thru,44.5
0508,04:40,Southbound,Thru,52.5
0508,04:45,Southbound,Thru,
0508,04:50,Southbound,Thru,90.7
0508,04:55,Southbound,Thru,88.4
0508,05:00,Southbound,Thru,
0508,05:05,Southbound,Thru,47.2
0508,05:10,Southbound,Thru,52.5
0508,05:15,Southbound,Thru,
0508,05:20,Southbound,Thru,85.3
0508,05:25,Southbound,Thru,128.4
0508,05:30,Southbound,Thru,112.4
0508,05:35,Southbound,Thru,96.0
0508,05:40,Southbound,Thru,116.9
0508,05:45,Southbound,Thru,147.0
0508,05:50,Southbound,Thru,147.0
0508,05:55,Southbound,Thru,119.0
0508,06:00,Southbound,Thru,129.7
0508,06:05,Southbound,Thru,149.6
0508,06:10,Southbound,Thru,202.9
0508,06:15,Southbound,Thru,202.4
0508,06:20,Southbound,Thru,276.9
0508,06:25,Southbound,Thru,359.9
0508,06:30,Southbound,Thru,401.1
0508,06:35,Southbound,Thru,268.1
0508,06:40,Southbound,Thru,326.6
0508,06:45,Southbound,Thru,454.3
0508,06:50,Southbound,Thru,431.7
0508,06:55,Southbound,Thru,353.2
0508,07:00,Southbound,Thru,397.1
0508,07:05,Southbound,Thru,495.6
0508,07:10,Southbound,Thru,512.9
0508,07:15,Southbound,Thru,422.4
0508,07:20,Southbound,Thru,411.8
0508,07:25,Southbound,Thru,594.9
0508,07:30,Southbound,Thru,707.1
0508,07:35,Southbound,Thru,498.3
0508,07:40,Southbound,Thru,415.3
0508,07:45,Southbound,Thru,475.6
0508,07:50,Southbound,Thru,554.1
0508,07:55,Southbound,Thru,463.7
0508,08:00,Southbound,Thru,534.2
0508,08:05,Southbound,Thru,548.8
0508,08:10,Southbound,Thru,477.0
0508,08:15,Southbound,Thru,534.2
0508,08:20,Southbound,Thru,461.0
0508,08:25,Southbound,Thru,429.5
0508,08:30,Southbound,Thru,402.2
0508,08:35,Southbound,Thru,397.6
0508,08:40,Southbound,Thru,479.6
0508,08:45,Southbound,Thru,574.1
0508,08:50,Southbound,Thru,603.4
0508,08:55,Southbound,Thru,557.2
0508,09:00,Southbound,Thru,508.9
0508,09:05,Southbound,Thru,534.2
0508,09:10,Southbound,Thru,454.3
0508,09:15,Southbound,Thru,434.8
0508,09:20,Southbound,Thru,515.6
0508,09:25,Southbound,Thru,562.1
0508,09:30,Southbound,Thru,522.2
0508,09:35,Southbound,Thru,511.6
0508,09:40,Southbound,Thru,417.1
0508,09:45,Southbound,Thru,456.1
0508,09:50,Southbound,Thru,455.7
0508,09:55,Southbound,Thru,193.6
0508,10:00,Southbound,Thru,430.4
0508,10:05,Southbound,Thru,
0508,10:10,Southbound,Thru,486.3
0508,10:15,Southbound,Thru,538.4
0508,10:20,Southbound,Thru,579.4
0508,10:25,Southbound,Thru,512.9
0508,10:30,Southbound,Thru,402.5
0508,10:35,Southbound,Thru,322.6
0508,10:40,Southbound,Thru,419.8
0508,10:45,Southbound,Thru,576.8
0508,10:50,Southbound,Thru,561.9
0508,10:55,Southbound,Thru,520.9
0508,11:00,Southbound,Thru,482.3
0508,11:05,Southbound,Thru,447.2
0508,11:10,Southbound,Thru,462.3
0508,11:15,Southbound,Thru,443.7
0508,11:20,Southbound,Thru,500.5
0508,11:25,Southbound,Thru,411.8
0508,11:30,Southbound,Thru,470.3
0508,11:35,Southbound,Thru,523.5
0508,11:40,Southbound,Thru,544.8
0508,11:45,Southbound,Thru,
0508,11:50,Southbound,Thru,523.5
0508,11:55,Southbound,Thru,504.9
0508,12:00,Southbound,Thru,486.3
0508,12:05,Southbound,Thru,583.9
0508,12:10,Southbound,Thru,547.5
0508,12:15,Southbound,Thru,523.5
0508,12:20,Southbound,Thru,470.3
0508,12:25,Southbound,Thru,546.2
0508,12:30,Southbound,Thru,340.5
0508,12:35,Southbound,Thru,350.6
0508,12:40,Southbound,Thru,449.0
0508,12:45,Southbound,Thru,667.2
0508,12:50,Southbound,Thru,672.6
0508,12:55,Southbound,Thru,627.3
0508,13:00,Southbound,Thru,630.0
0508,13:05,Southbound,Thru,592.7
0508,13:10,Southbound,Thru,507.6
0508,13:15,Southbound,Thru,395.8
0508,13:20,Southbound,Thru,508.9
0508,13:25,Southbound,Thru,568.8
0508,13:30,Southbound,Thru,592.7
0508,13:35,Southbound,Thru,663.2
0508,13:40,Southbound,Thru,597.0
0508,13:45,Southbound,Thru,624.7
0508,13:50,Southbound,Thru,624.7
0508,13:55,Southbound,Thru,459.7
0508,14:00,Southbound,Thru,516.9
0508,14:05,Southbound,Thru,588.7
0508,14:10,Southbound,Thru,664.6
0508,14:15,Southbound,Thru,770.5
0508,14:20,Southbound,Thru,636.6
0508,14:25,Southbound,Thru,486.3
0508,14:30,Southbound,Thru,419.8
0508,14:35,Southbound,Thru,421.1
0508,14:40,Southbound,Thru,483.6
0508,14:45,Southbound,Thru,671.2
0508,14:50,Southbound,Thru,624.7
0508,14:55,Southbound,Thru,614.0
0508,15:00,Southbound,Thru,665.9
0508,15:05,Southbound,Thru,588.7
0508,15:10,Southbound,Thru,753.7
0508,15:15,Southbound,Thru,1148.9
0508,15:20,Southbound,Thru,1079.7
0508,15:25,Southbound,Thru,1304.8
0508,15:30,Southbound,Thru,1321.9
0508,15:35,Southbound,Thru,1293.9
0508,15:40,Southbound,Thru,916.0
0508,15:45,Southbound,Thru,624.7
0508,15:50,Southbound,Thru,671.2
0508,15:55,Southbound,Thru,675.2
0508,16:00,Southbound,Thru,978.0
0508,16:05,Southbound,Thru,1349.8
0508,16:10,Southbound,Thru,707.1
0508,16:15,Southbound,Thru,627.3
0508,16:20,Southbound,Thru,759.0
0508,16:25,Southbound,Thru,638.0
0508,16:30,Southbound,Thru,705.8
0508,16:35,Southbound,Thru,908.5
0508,16:40,Southbound,Thru,821.6
0508,16:45,Southbound,Thru,562.6
0508,16:50,Southbound,Thru,679.7
0508,16:55,Southbound,Thru,862.8
0508,17:00,Southbound,Thru,1183.5
0508,17:05,Southbound,Thru,890.8
0508,17:10,Southbound,Thru,828.2
0508,17:15,Southbound,Thru,555.5
0508,17:20,Southbound,Thru,741.7
0508,17:25,Southbound,Thru,784.3
0508,17:30,Southbound,Thru,743.1
0508,17:35,Southbound,Thru,672.6
0508,17:40,Southbound,Thru,323.1
0508,17:45,Southbound,Thru,749.7
0508,17:50,Southbound,Thru,785.7
0508,17:55,Southbound,Thru,626.4
0508,18:00,Southbound,Thru,618.0
0508,18:05,Southbound,Thru,574.1
0508,18:10,Southbound,Thru,419.8
0508,18:15,Southbound,Thru,644.9
0508,18:20,Southbound,Thru,632.6
0508,18:25,Southbound,Thru,530.6
0508,18:30,Southbound,Thru,791.0
0508,18:35,Southbound,Thru,1071.7
0508,18:40,Southbound,Thru,1059.7
0508,18:45,Southbound,Thru,845.5
0508,18:50,Southbound,Thru,623.6
0508,18:55,Southbound,Thru,594.1
0508,19:00,Southbound,Thru,612.7
0508,19:05,Southbound,Thru,560.8
0508,19:10,Southbound,Thru,527.5
0508,19:15,Southbound,Thru,496.9
0508,19:20,Southbound,Thru,547.5
0508,19:25,Southbound,Thru,556.5
0508,19:30,Southbound,Thru,481.0
0508,19:35,Southbound,Thru,554.1
0508,19:40,Southbound,Thru,603.4
0508,19:45,Southbound,Thru,610.0
0508,19:50,Southbound,Thru,619.3
0508,19:55,Southbound,Thru,507.6
0508,20:00,Southbound,Thru,551.5
0508,20:05,Southbound,Thru,566.1
0508,20:10,Southbound,Thru,482.3
0508,20:15,Southbound,Thru,542.2
0508,20:20,Southbound,Thru,542.2
0508,20:25,Southbound,Thru,419.8
0508,20:30,Southbound,Thru,494.8
0508,20:35,Southbound,Thru,555.5
0508,20:40,Southbound,Thru,470.3
0508,20:45,Southbound,Thru,504.9
0508,20:50,Southbound,Thru,489.8
0508,20:55,Southbound,Thru,410.4
0508,21:00,Southbound,Thru,379.8
0508,21:05,Southbound,Thru,421.1
0508,21:10,Southbound,Thru,349.7
0508,21:15,Southbound,Thru,353.2
0508,21:20,Southbound,Thru,477.0
0508,21:25,Southbound,Thru,467.7
0508,21:30,Southbound,Thru,170.5
0508,21:35,Southbound,Thru,387.8
0508,21:40,Southbound,Thru,435.2
0508,21:45,Southbound,Thru,343.9
0508,21:50,Southbound,Thru,341.2
0508,21:55,Southbound,Thru,369.2
0508,22:00,Southbound,Thru,293.3
0508,22:05,Southbound,Thru,361.2
0508,22:10,Southbound,Thru,358.5
0508,22:15,Southbound,Thru,278.7
0508,22:20,Southbound,Thru,240.1
0508,22:25,Southbound,Thru,294.7
0508,22:30,Southbound,Thru,459.7
0508,22:35,Southbound,Thru,398.5
0508,22:40,Southbound,Thru,273.4
0508,22:45,Southbound,Thru,274.7
0508,22:50,Southbound,Thru,372.4
0508,22:55,Southbound,Thru,435.7
0508,23:00,Southbound,Thru,337.3
0508,23:05,Southbound,Thru,350.6
0508,23:10,Southbound,Thru,318.6
0508,23:15,Southbound,Thru,216.2
0508,23:20,Southbound,Thru,254.8
0508,23:25,Southbound,Thru,312.8
0508,23:30,Southbound,Thru,276.1
0508,23:35,Southbound,Thru,320.0
0508,23:40,Southbound,Thru,284.0
0508,23:45,Southbound,Thru,216.2
0508,23:50,Southbound,Thru,257.4
0508,23:55,Southbound,Thru,268.1
0508,00:00,Westbound,Left,36.9
0508,00:05,Westbound,Left,50.1
0508,00:10,Westbound,Left,59.3
0508,00:15,Westbound,Left,44.9
0508,00:20,Westbound,Left,28.4
0508,00:25,Westbound,Left,30.1
0508,00:30,Westbound,Left,34.7
0508,00:35,Westbound,Left,36.3
0508,00:40,Westbound,Left,29.1
0508,00:45,Westbound,Left,35.3
0508,00:50,Westbound,Left,40.5
0508,00:55,Westbound,Left,53.8
0508,01:00,Westbound,Left,
0508,01:05,Westbound,Left,
0508,01:10,Westbound,Left,63.8
0508,01:15,Westbound,Left,54.9
0508,01:20,Westbound,Left,29.5
0508,01:25,Westbound,Left,
0508,01:30,Westbound,Left,18.3
0508,01:35,Westbound,Left,16.3
0508,01:40,Westbound,Left,
0508,01:45,Westbound,Left,35.2
0508,01:50,Westbound,Left,52.5
0508,01:55,Westbound,Left,49.7
0508,02:00,Westbound,Left,50.1
0508,02:05,Westbound,Left,54.9
0508,02:10,Westbound,Left,47.6
0508,02:15,Westbound,Left,42.4
0508,02:20,Westbound,Left,18.7
0508,02:25,Westbound,Left,16.4
0508,02:30,Westbound,Left,28.9
0508,02:35,Westbound,Left,41.3
0508,02:40,Westbound,Left,57.8
0508,02:45,Westbound,Left,50.6
0508,02:50,Westbound,Left,29.3
0508,02:55,Westbound,Left,35.3
0508,03:00,Westbound,Left,47.3
0508,03:05,Westbound,Left,48.4
0508,03:10,Westbound,Left,40.7
0508,03:15,Westbound,Left,38.0
0508,03:20,Westbound,Left,16.3
0508,03:25,Westbound,Left,
0508,03:30,Westbound,Left,
0508,03:35,Westbound,Left,10.4
0508,03:40,Westbound,Left,13.5
0508,03:45,Westbound,Left,5.6
0508,03:50,Westbound,Left,11.4
0508,03:55,Westbound,Left,11.4
0508,04:00,Westbound,Left,11.4
0508,04:05,Westbound,Left,6.8
0508,04:10,Westbound,Left,
0508,04:15,Westbound,Left,
0508,04:20,Westbound,Left,21.0
0508,04:25,Westbound,Left,31.2
0508,04:30,Westbound,Left,11.5
0508,04:35,Westbound,Left,11.4
0508,04:40,Westbound,Left,11.4
0508,04:45,Westbound,Left,11.4
0508,04:50,Westbound,Left,21.1
0508,04:55,Westbound,Left,35.3
0508,05:00,Westbound,Left,24.4
0508,05:05,Westbound,Left,5.9
0508,05:10,Westbound,Left,15.6
